section_id,level,update_time,update_interval,travel_time,travel_speed
2142,1,2024-10-04 04:55:00+00:00,60,,94
0030,3,2024-10-04 04:55:00+00:00,60,,49
0231,1,2024-10-04 04:55:00+00:00,60,,96
0118,1,2024-10-04 04:55:00+00:00,60,,101
0243,1,2024-10-04 04:55:00+00:00,60,,101
0071,1,2024-10-04 04:55:00+00:00,60,,98
0257,1,2024-10-04 04:55:00+00:00,60,,99
0399,4,2024-10-04 04:55:00+00:00,60,,30
0483,1,2024-10-04 04:55:00+00:00,60,,97
0232,1,2024-10-04 04:55:00+00:00,60,,94
0077,1,2024-10-04 04:55:00+00:00,60,,97
0384,1,2024-10-04 04:55:00+00:00,60,,98
0277,1,2024-10-04 04:55:00+00:00,60,,99
0261,1,2024-10-04 04:55:00+00:00,60,,101
0067,1,2024-10-04 04:55:00+00:00,60,,96
0241,1,2024-10-04 04:55:00+00:00,60,,100
0164,1,2024-10-04 04:55:00+00:00,60,,80
0225,1,2024-10-04 04:55:00+00:00,60,,87
0123,1,2024-10-04 04:55:00+00:00,60,,102
0416,1,2024-10-04 04:55:00+00:00,60,,97
0472,1,2024-10-04 04:55:00+00:00,60,,108
0027,1,2024-10-04 04:55:00+00:00,60,,97
0152,2,2024-10-04 04:55:00+00:00,60,,78
0425,3,2024-10-04 04:55:00+00:00,60,,45
0148,3,2024-10-04 04:55:00+00:00,60,,51
0479,2,2024-10-04 04:55:00+00:00,60,,72
0462,1,2024-10-04 04:55:00+00:00,60,,101
0080,3,2024-10-04 04:55:00+00:00,60,,59
0264,1,2024-10-04 04:55:00+00:00,60,,80
0393,1,2024-10-04 04:55:00+00:00,60,,90
0154,1,2024-10-04 04:55:00+00:00,60,,95
2170,1,2024-10-04 04:55:00+00:00,60,,90
0485,1,2024-10-04 04:55:00+00:00,60,,95
0162,2,2024-10-04 04:55:00+00:00,60,,76
0488,1,2024-10-04 04:55:00+00:00,60,,85
0357,1,2024-10-04 04:55:00+00:00,60,,97
0421,1,2024-10-04 04:55:00+00:00,60,,105
0079,1,2024-10-04 04:55:00+00:00,60,,86
0424,1,2024-10-04 04:55:00+00:00,60,,97
2167,1,2024-10-04 04:55:00+00:00,60,,88
2276,4,2024-10-04 04:55:00+00:00,60,,38
0386,1,2024-10-04 04:55:00+00:00,60,,99
2139,2,2024-10-04 04:55:00+00:00,60,,75
0255,1,2024-10-04 04:55:00+00:00,60,,99
0228,1,2024-10-04 04:55:00+00:00,60,,81
0137,1,2024-10-04 04:55:00+00:00,60,,88
0050,1,2024-10-04 04:55:00+00:00,60,,94
0291,1,2024-10-04 04:55:00+00:00,60,,98
0147,1,2024-10-04 04:55:00+00:00,60,,96
0004,1,2024-10-04 04:55:00+00:00,60,,91
0069,1,2024-10-04 04:55:00+00:00,60,,100
0035,4,2024-10-04 04:55:00+00:00,60,,32
0058,1,2024-10-04 04:55:00+00:00,60,,92
2244,1,2024-10-04 04:55:00+00:00,60,,98
0267,1,2024-10-04 04:55:00+00:00,60,,98
0475,2,2024-10-04 04:55:00+00:00,60,,70
0161,1,2024-10-04 04:55:00+00:00,60,,90
2151,1,2024-10-04 04:55:00+00:00,60,,92
0269,1,2024-10-04 04:55:00+00:00,60,,97
0428,2,2024-10-04 04:55:00+00:00,60,,73
0477,3,2024-10-04 04:55:00+00:00,60,,58
2157,2,2024-10-04 04:55:00+00:00,60,,62
0484,1,2024-10-04 04:55:00+00:00,60,,99
0136,1,2024-10-04 04:55:00+00:00,60,,97
0059,1,2024-10-04 04:55:00+00:00,60,,91
0113,1,2024-10-04 04:55:00+00:00,60,,99
2137,1,2024-10-04 04:55:00+00:00,60,,82
0417,1,2024-10-04 04:55:00+00:00,60,,93
0057,2,2024-10-04 04:55:00+00:00,60,,69
0474,1,2024-10-04 04:55:00+00:00,60,,101
0046,1,2024-10-04 04:55:00+00:00,60,,91
0278,1,2024-10-04 04:55:00+00:00,60,,98
2206,1,2024-10-04 04:55:00+00:00,60,,86
0398,1,2024-10-04 04:55:00+00:00,60,,88
2230,1,2024-10-04 04:55:00+00:00,60,,89
0025,1,2024-10-04 04:55:00+00:00,60,,97
0314,1,2024-10-04 04:55:00+00:00,60,,100
0394,1,2024-10-04 04:55:00+00:00,60,,92
0436,1,2024-10-04 04:55:00+00:00,60,,98
0026,4,2024-10-04 04:55:00+00:00,60,,24
0002,2,2024-10-04 04:55:00+00:00,60,,68
0496,1,2024-10-04 04:55:00+00:00,60,,100
0328,1,2024-10-04 04:55:00+00:00,60,,97
0324,1,2024-10-04 04:55:00+00:00,60,,98
2205,1,2024-10-04 04:55:00+00:00,60,,84
0049,1,2024-10-04 04:55:00+00:00,60,,90
0276,1,2024-10-04 04:55:00+00:00,60,,103
0131,1,2024-10-04 04:55:00+00:00,60,,105
0341,1,2024-10-04 04:55:00+00:00,60,,98
0112,1,2024-10-04 04:55:00+00:00,60,,167
2077,2,2024-10-04 04:55:00+00:00,60,,76
0481,3,2024-10-04 04:55:00+00:00,60,,48
2166,1,2024-10-04 04:55:00+00:00,60,,87
0020,1,2024-10-04 04:55:00+00:00,60,,87
2141,1,2024-10-04 04:55:00+00:00,60,,90
0033,1,2024-10-04 04:55:00+00:00,60,,96
0327,1,2024-10-04 04:55:00+00:00,60,,98
0487,1,2024-10-04 04:55:00+00:00,60,,84
0353,3,2024-10-04 04:55:00+00:00,60,,56
0062,1,2024-10-04 04:55:00+00:00,60,,95
0223,1,2024-10-04 04:55:00+00:00,60,,100
0259,1,2024-10-04 04:55:00+00:00,60,,99
2200,2,2024-10-04 04:55:00+00:00,60,,76
0149,1,2024-10-04 04:55:00+00:00,60,,89
0047,1,2024-10-04 04:55:00+00:00,60,,88
0124,1,2024-10-04 04:55:00+00:00,60,,96
0224,1,2024-10-04 04:55:00+00:00,60,,93
2218,3,2024-10-04 04:55:00+00:00,60,,56
0420,1,2024-10-04 04:55:00+00:00,60,,86
0359,1,2024-10-04 04:55:00+00:00,60,,90
0132,2,2024-10-04 04:55:00+00:00,60,,69
0418,1,2024-10-04 04:55:00+00:00,60,,94
0281,1,2024-10-04 04:55:00+00:00,60,,101
0054,2,2024-10-04 04:55:00+00:00,60,,69
0354,4,2024-10-04 04:55:00+00:00,60,,21
0392,2,2024-10-04 04:55:00+00:00,60,,66
0465,1,2024-10-04 04:55:00+00:00,60,,100
0081,1,2024-10-04 04:55:00+00:00,60,,97
0469,1,2024-10-04 04:55:00+00:00,60,,99
2134,1,2024-10-04 04:55:00+00:00,60,,82
0463,1,2024-10-04 04:55:00+00:00,60,,105
2124,2,2024-10-04 04:55:00+00:00,60,,70
2216,2,2024-10-04 04:55:00+00:00,60,,78
0273,1,2024-10-04 04:55:00+00:00,60,,98
0351,2,2024-10-04 04:55:00+00:00,60,,71
0429,1,2024-10-04 04:55:00+00:00,60,,90
0348,1,2024-10-04 04:55:00+00:00,60,,95
0158,1,2024-10-04 04:55:00+00:00,60,,96
0005,1,2024-10-04 05:00:00+00:00,60,,93
0493,1,2024-10-04 05:00:00+00:00,60,,98
0089,1,2024-10-04 05:00:00+00:00,60,,90
0017,1,2024-10-04 05:00:00+00:00,60,,80
0003,1,2024-10-04 05:00:00+00:00,60,,88
0427,2,2024-10-04 05:00:00+00:00,60,,78
0037,3,2024-10-04 05:00:00+00:00,60,,41
0419,1,2024-10-04 05:00:00+00:00,60,,94
0007,1,2024-10-04 05:00:00+00:00,60,,99
0029,3,2024-10-04 05:00:00+00:00,60,,53
0182,1,2024-10-04 05:54:00+00:00,60,,85
0299,1,2024-10-04 05:54:00+00:00,60,,98
0370,2,2024-10-04 05:54:00+00:00,60,,77
1001,3,2024-10-04 05:54:00+00:00,60,,45
0383,1,2024-10-04 05:54:00+00:00,60,,99
0378,1,2024-10-04 05:54:00+00:00,60,,91
2158,2,2024-10-04 05:54:00+00:00,60,,65
0346,1,2024-10-04 05:54:00+00:00,60,,99
0157,1,2024-10-04 05:54:00+00:00,60,,83
0482,2,2024-10-04 05:54:00+00:00,60,,75
0349,2,2024-10-04 05:54:00+00:00,60,,73
2172,1,2024-10-04 05:54:00+00:00,60,,90
0074,2,2024-10-04 05:54:00+00:00,60,,78
2096,1,2024-10-04 05:54:00+00:00,60,,87
2150,1,2024-10-04 05:54:00+00:00,60,,95
2266,2,2024-10-04 05:54:00+00:00,60,,75
2189,1,2024-10-04 05:54:00+00:00,60,,83
0454,1,2024-10-04 05:54:00+00:00,60,,96
0023,1,2024-10-04 05:54:00+00:00,60,,91
2203,1,2024-10-04 05:54:00+00:00,60,,88
0011,5,2024-10-04 05:54:00+00:00,60,,6
0282,1,2024-10-04 05:54:00+00:00,60,,102
0422,1,2024-10-04 05:54:00+00:00,60,,98
0234,1,2024-10-04 05:54:00+00:00,60,,99
0492,1,2024-10-04 05:54:00+00:00,60,,84
0451,1,2024-10-04 05:54:00+00:00,60,,103
0297,1,2024-10-04 05:54:00+00:00,60,,102
2132,2,2024-10-04 05:54:00+00:00,60,,74
0139,1,2024-10-04 05:54:00+00:00,60,,95
0266,1,2024-10-04 05:54:00+00:00,60,,99
0211,3,2024-10-04 05:54:00+00:00,60,,47
0458,2,2024-10-04 05:54:00+00:00,60,,70
2254,1,2024-10-04 05:54:00+00:00,60,,92
2251,1,2024-10-04 05:54:00+00:00,60,,90
0126,1,2024-10-04 05:54:00+00:00,60,,106
0073,1,2024-10-04 05:54:00+00:00,60,,98
0117,1,2024-10-04 05:54:00+00:00,60,,93
2164,1,2024-10-04 05:54:00+00:00,60,,82
0022,4,2024-10-04 05:54:00+00:00,60,,27
0218,1,2024-10-04 05:54:00+00:00,60,,99
0246,1,2024-10-04 05:54:00+00:00,60,,101
0265,1,2024-10-04 05:54:00+00:00,60,,100
2221,2,2024-10-04 05:54:00+00:00,60,,78
2174,1,2024-10-04 05:54:00+00:00,60,,89
0445,1,2024-10-04 05:54:00+00:00,60,,97
0138,1,2024-10-04 05:54:00+00:00,60,,104
0331,1,2024-10-04 05:54:00+00:00,60,,99
2163,1,2024-10-04 05:54:00+00:00,60,,86
2212,1,2024-10-04 05:54:00+00:00,60,,89
0078,1,2024-10-04 05:54:00+00:00,60,,88
2093,1,2024-10-04 05:54:00+00:00,60,,85
0385,1,2024-10-04 05:54:00+00:00,60,,97
2210,1,2024-10-04 05:54:00+00:00,60,,88
0215,1,2024-10-04 05:54:00+00:00,60,,94
0279,1,2024-10-04 05:54:00+00:00,60,,102
0230,1,2024-10-04 05:54:00+00:00,60,,83
2083,1,2024-10-04 05:54:00+00:00,60,,85
2145,1,2024-10-04 05:54:00+00:00,60,,88
2140,1,2024-10-04 05:54:00+00:00,60,,90
0439,1,2024-10-04 05:54:00+00:00,60,,99
0438,1,2024-10-04 05:54:00+00:00,60,,104
0450,1,2024-10-04 05:54:00+00:00,60,,101
0362,1,2024-10-04 05:54:00+00:00,60,,97
0229,1,2024-10-04 05:54:00+00:00,60,,97
0315,1,2024-10-04 05:54:00+00:00,60,,98
2257,2,2024-10-04 05:54:00+00:00,60,,75
0087,1,2024-10-04 05:54:00+00:00,60,,90
0260,1,2024-10-04 05:54:00+00:00,60,,97
2148,1,2024-10-04 05:54:00+00:00,60,,95
2120,2,2024-10-04 05:54:00+00:00,60,,76
2211,1,2024-10-04 05:54:00+00:00,60,,89
0247,1,2024-10-04 05:54:00+00:00,60,,100
0395,1,2024-10-04 05:54:00+00:00,60,,94
0085,1,2024-10-04 05:54:00+00:00,60,,101
0151,1,2024-10-04 05:54:00+00:00,60,,93
0408,2,2024-10-04 05:54:00+00:00,60,,70
0355,1,2024-10-04 05:54:00+00:00,60,,82
0216,1,2024-10-04 05:54:00+00:00,60,,98
0311,1,2024-10-04 05:54:00+00:00,60,,103
0180,1,2024-10-04 05:54:00+00:00,60,,88
0280,1,2024-10-04 05:54:00+00:00,60,,103
0262,1,2024-10-04 05:54:00+00:00,60,,97
0146,1,2024-10-04 05:54:00+00:00,60,,91
0034,4,2024-10-04 05:54:00+00:00,60,,22
1002,2,2024-10-04 05:54:00+00:00,60,,73
2135,2,2024-10-04 05:54:00+00:00,60,,76
1003,3,2024-10-04 05:54:00+00:00,60,,52
0093,1,2024-10-04 05:54:00+00:00,60,,95
0173,1,2024-10-04 05:54:00+00:00,60,,88
0290,1,2024-10-04 05:54:00+00:00,60,,102
0480,2,2024-10-04 05:54:00+00:00,60,,74
0369,1,2024-10-04 05:54:00+00:00,60,,86
0198,3,2024-10-04 05:54:00+00:00,60,,54
0412,1,2024-10-04 05:54:00+00:00,60,,96
2229,1,2024-10-04 05:54:00+00:00,60,,93
0242,1,2024-10-04 05:54:00+00:00,60,,96
0337,1,2024-10-04 05:54:00+00:00,60,,99
2209,1,2024-10-04 05:54:00+00:00,60,,86
1005,3,2024-10-04 05:54:00+00:00,60,,56
0061,1,2024-10-04 05:54:00+00:00,60,,98
2226,1,2024-10-04 05:54:00+00:00,60,,90
0141,2,2024-10-04 05:54:00+00:00,60,,71
2264,1,2024-10-04 05:54:00+00:00,60,,86
0322,1,2024-10-04 05:54:00+00:00,60,,100
0389,2,2024-10-04 05:54:00+00:00,60,,74
0107,1,2024-10-04 05:54:00+00:00,60,,101
0435,1,2024-10-04 05:54:00+00:00,60,,96
2234,1,2024-10-04 05:54:00+00:00,60,,83
0388,1,2024-10-04 05:54:00+00:00,60,,90
2191,1,2024-10-04 05:54:00+00:00,60,,89
0368,1,2024-10-04 05:54:00+00:00,60,,87
0248,1,2024-10-04 05:54:00+00:00,60,,102
0235,4,2024-10-04 05:54:00+00:00,60,,35
2147,1,2024-10-04 05:54:00+00:00,60,,97
0013,3,2024-10-04 05:54:00+00:00,60,,47
0309,1,2024-10-04 05:54:00+00:00,60,,102
0347,1,2024-10-04 05:54:00+00:00,60,,100
2149,1,2024-10-04 05:54:00+00:00,60,,95
0352,3,2024-10-04 05:54:00+00:00,60,,54
2261,4,2024-10-04 05:54:00+00:00,60,,25
2092,1,2024-10-04 05:54:00+00:00,60,,86
0214,1,2024-10-04 05:54:00+00:00,60,,100
0442,1,2024-10-04 05:54:00+00:00,60,,99
2123,2,2024-10-04 05:54:00+00:00,60,,71
0286,1,2024-10-04 05:54:00+00:00,60,,106
0233,1,2024-10-04 05:54:00+00:00,60,,100
2119,3,2024-10-04 05:54:00+00:00,60,,58
0114,1,2024-10-04 05:54:00+00:00,60,,96
2169,1,2024-10-04 05:54:00+00:00,60,,90
0423,1,2024-10-04 05:54:00+00:00,60,,99
0142,1,2024-10-04 05:54:00+00:00,60,,96
2081,1,2024-10-04 05:54:00+00:00,60,,85
1004,3,2024-10-04 05:54:00+00:00,60,,57
0169,1,2024-10-04 05:54:00+00:00,60,,92
2259,1,2024-10-04 05:54:00+00:00,60,,85
0301,1,2024-10-04 05:54:00+00:00,60,,102
2094,1,2024-10-04 05:54:00+00:00,60,,86
0140,1,2024-10-04 05:54:00+00:00,60,,94
2082,1,2024-10-04 05:54:00+00:00,60,,82
2113,2,2024-10-04 05:54:00+00:00,60,,75
2146,1,2024-10-04 05:54:00+00:00,60,,95
0256,1,2024-10-04 05:54:00+00:00,60,,101
0060,2,2024-10-04 05:54:00+00:00,60,,71
0302,1,2024-10-04 05:54:00+00:00,60,,99
0160,1,2024-10-04 05:54:00+00:00,60,,95
0263,1,2024-10-04 05:54:00+00:00,60,,100
0377,1,2024-10-04 05:54:00+00:00,60,,90
0031,2,2024-10-04 05:54:00+00:00,60,,72
2194,1,2024-10-04 05:54:00+00:00,60,,83
2088,1,2024-10-04 05:54:00+00:00,60,,84
0181,1,2024-10-04 05:54:00+00:00,60,,83
0115,1,2024-10-04 05:54:00+00:00,60,,99
0356,1,2024-10-04 05:54:00+00:00,60,,89
0170,1,2024-10-04 05:54:00+00:00,60,,91
2086,1,2024-10-04 05:54:00+00:00,60,,83
2168,1,2024-10-04 05:54:00+00:00,60,,89
0125,1,2024-10-04 05:54:00+00:00,60,,92
0159,2,2024-10-04 05:54:00+00:00,60,,79
2187,1,2024-10-04 05:54:00+00:00,60,,87
2258,3,2024-10-04 05:54:00+00:00,60,,53
0390,2,2024-10-04 05:54:00+00:00,60,,76
0053,1,2024-10-04 05:54:00+00:00,60,,89
0155,1,2024-10-04 05:54:00+00:00,60,,99
2122,2,2024-10-04 05:54:00+00:00,60,,73
0187,1,2024-10-04 05:54:00+00:00,60,,90
0245,1,2024-10-04 05:54:00+00:00,60,,101
0432,1,2024-10-04 05:54:00+00:00,60,,97
2197,1,2024-10-04 05:54:00+00:00,60,,86
0414,3,2024-10-04 05:54:00+00:00,60,,48
0221,1,2024-10-04 05:54:00+00:00,60,,102
0287,1,2024-10-04 05:54:00+00:00,60,,101
0090,1,2024-10-04 05:54:00+00:00,60,,97
2087,1,2024-10-04 05:54:00+00:00,60,,93
0344,1,2024-10-04 05:54:00+00:00,60,,97
0048,1,2024-10-04 05:54:00+00:00,60,,91
0471,1,2024-10-04 05:54:00+00:00,60,,98
0088,1,2024-10-04 05:54:00+00:00,60,,96
0006,1,2024-10-04 05:54:00+00:00,60,,93
0437,1,2024-10-04 05:54:00+00:00,60,,102
0304,1,2024-10-04 05:54:00+00:00,60,,101
0055,1,2024-10-04 05:54:00+00:00,60,,93
0238,1,2024-10-04 05:54:00+00:00,60,,99
0133,1,2024-10-04 05:54:00+00:00,60,,101
0104,1,2024-10-04 05:54:00+00:00,60,,94
1008,2,2024-10-04 05:54:00+00:00,60,,76
0121,1,2024-10-04 05:54:00+00:00,60,,97
0272,1,2024-10-04 05:54:00+00:00,60,,90
0486,1,2024-10-04 05:54:00+00:00,60,,91
2192,1,2024-10-04 05:54:00+00:00,60,,86
2208,1,2024-10-04 05:54:00+00:00,60,,88
2079,1,2024-10-04 05:54:00+00:00,60,,89
2117,2,2024-10-04 05:54:00+00:00,60,,64
2109,1,2024-10-04 05:54:00+00:00,60,,82
0032,3,2024-10-04 05:54:00+00:00,60,,46
0167,1,2024-10-04 05:54:00+00:00,60,,90
0271,1,2024-10-04 05:54:00+00:00,60,,92
0237,1,2024-10-04 05:54:00+00:00,60,,97
0122,1,2024-10-04 05:54:00+00:00,60,,94
0468,1,2024-10-04 05:54:00+00:00,60,,92
1007,2,2024-10-04 05:54:00+00:00,60,,72
0449,1,2024-10-04 05:54:00+00:00,60,,103
0476,3,2024-10-04 05:54:00+00:00,60,,59
2099,2,2024-10-04 05:54:00+00:00,60,,78
0461,1,2024-10-04 05:54:00+00:00,60,,104
0105,1,2024-10-04 05:54:00+00:00,60,,100
0134,3,2024-10-04 05:54:00+00:00,60,,46
0316,1,2024-10-04 05:54:00+00:00,60,,92
0253,1,2024-10-04 05:54:00+00:00,60,,100
2156,1,2024-10-04 05:54:00+00:00,60,,97
2136,1,2024-10-04 05:54:00+00:00,60,,82
0128,1,2024-10-04 05:54:00+00:00,60,,93
0440,1,2024-10-04 05:54:00+00:00,60,,100
2171,1,2024-10-04 05:54:00+00:00,60,,84
2153,1,2024-10-04 05:54:00+00:00,60,,97
0212,1,2024-10-04 05:54:00+00:00,60,,96
0096,1,2024-10-04 05:54:00+00:00,60,,98
2190,1,2024-10-04 05:54:00+00:00,60,,89
0381,1,2024-10-04 05:54:00+00:00,60,,96
0249,1,2024-10-04 05:54:00+00:00,60,,98
0250,1,2024-10-04 05:54:00+00:00,60,,98
2255,2,2024-10-04 05:54:00+00:00,60,,78
0456,1,2024-10-04 05:54:00+00:00,60,,86
0288,1,2024-10-04 05:54:00+00:00,60,,101
0275,1,2024-10-04 05:54:00+00:00,60,,101
0153,1,2024-10-04 05:54:00+00:00,60,,88
0072,1,2024-10-04 05:54:00+00:00,60,,95
2204,1,2024-10-04 05:54:00+00:00,60,,83
2252,2,2024-10-04 05:54:00+00:00,60,,77
0244,1,2024-10-04 05:54:00+00:00,60,,99
2275,2,2024-10-04 05:54:00+00:00,60,,79
2245,2,2024-10-04 05:54:00+00:00,60,,73
0374,1,2024-10-04 05:54:00+00:00,60,,96
0174,2,2024-10-04 05:54:00+00:00,60,,75
0491,1,2024-10-04 05:54:00+00:00,60,,83
0189,1,2024-10-04 05:54:00+00:00,60,,89
2155,1,2024-10-04 05:54:00+00:00,60,,91
0313,1,2024-10-04 05:54:00+00:00,60,,98
0446,1,2024-10-04 05:54:00+00:00,60,,99
0325,1,2024-10-04 05:54:00+00:00,60,,97
0099,1,2024-10-04 05:54:00+00:00,60,,97
0452,1,2024-10-04 05:54:00+00:00,60,,100
0319,1,2024-10-04 05:54:00+00:00,60,,99
2227,1,2024-10-04 05:54:00+00:00,60,,90
0166,3,2024-10-04 05:54:00+00:00,60,,44
0056,1,2024-10-04 05:54:00+00:00,60,,93
0494,1,2024-10-04 05:54:00+00:00,60,,91
0343,1,2024-10-04 05:54:00+00:00,60,,97
0403,1,2024-10-04 05:54:00+00:00,60,,98
2100,2,2024-10-04 05:54:00+00:00,60,,74
0387,1,2024-10-04 05:54:00+00:00,60,,92
2215,2,2024-10-04 05:54:00+00:00,60,,66
2078,2,2024-10-04 05:54:00+00:00,60,,75
2165,1,2024-10-04 05:54:00+00:00,60,,86
2108,2,2024-10-04 05:54:00+00:00,60,,61
0453,1,2024-10-04 05:54:00+00:00,60,,97
0426,1,2024-10-04 05:54:00+00:00,60,,84
0285,1,2024-10-04 05:54:00+00:00,60,,101
2225,1,2024-10-04 05:54:00+00:00,60,,80
0190,1,2024-10-04 05:54:00+00:00,60,,82
2207,1,2024-10-04 05:54:00+00:00,60,,85
2256,1,2024-10-04 05:54:00+00:00,60,,84
0400,3,2024-10-04 05:54:00+00:00,60,,48
0001,2,2024-10-04 05:54:00+00:00,60,,72
2154,1,2024-10-04 05:54:00+00:00,60,,84
0070,1,2024-10-04 05:54:00+00:00,60,,98
0274,1,2024-10-04 05:54:00+00:00,60,,101
2243,1,2024-10-04 05:54:00+00:00,60,,97
0320,1,2024-10-04 05:54:00+00:00,60,,95
0165,1,2024-10-04 05:54:00+00:00,60,,94
0397,1,2024-10-04 05:54:00+00:00,60,,94
0470,2,2024-10-04 05:54:00+00:00,60,,72
0210,1,2024-10-04 05:54:00+00:00,60,,99
2115,2,2024-10-04 05:54:00+00:00,60,,72
0205,3,2024-10-04 05:54:00+00:00,60,,52
0213,1,2024-10-04 05:54:00+00:00,60,,89
2260,3,2024-10-04 05:54:00+00:00,60,,47
0019,3,2024-10-04 05:54:00+00:00,60,,45
0268,1,2024-10-04 05:54:00+00:00,60,,94
0303,1,2024-10-04 05:54:00+00:00,60,,102
0209,1,2024-10-04 05:54:00+00:00,60,,94
2222,5,2024-10-04 05:54:00+00:00,60,,12
0415,1,2024-10-04 05:54:00+00:00,60,,103
0045,1,2024-10-04 05:54:00+00:00,60,,89
0405,1,2024-10-04 05:54:00+00:00,60,,91
0254,1,2024-10-04 05:54:00+00:00,60,,99
0413,1,2024-10-04 05:54:00+00:00,60,,97
1006,3,2024-10-04 05:54:00+00:00,60,,55
0396,1,2024-10-04 05:54:00+00:00,60,,92
0227,1,2024-10-04 05:54:00+00:00,60,,94
0038,1,2024-10-04 05:54:00+00:00,60,,80
2131,1,2024-10-04 05:54:00+00:00,60,,85
0150,3,2024-10-04 05:54:00+00:00,60,,53
0036,2,2024-10-04 05:54:00+00:00,60,,76
0464,1,2024-10-04 05:54:00+00:00,60,,103
0127,1,2024-10-04 05:54:00+00:00,60,,98
0083,1,2024-10-04 05:54:00+00:00,60,,95
0433,1,2024-10-04 05:54:00+00:00,60,,101
0342,1,2024-10-04 05:54:00+00:00,60,,100
0473,1,2024-10-04 05:54:00+00:00,60,,97
0411,1,2024-10-04 05:54:00+00:00,60,,102
0185,2,2024-10-04 05:54:00+00:00,60,,78
2179,1,2024-10-04 05:54:00+00:00,60,,86
0409,1,2024-10-04 05:54:00+00:00,60,,98
2173,1,2024-10-04 05:54:00+00:00,60,,89
0016,1,2024-10-04 05:54:00+00:00,60,,92
0323,1,2024-10-04 05:54:00+00:00,60,,96
0457,2,2024-10-04 05:54:00+00:00,60,,72
0094,1,2024-10-04 05:54:00+00:00,60,,92
2213,1,2024-10-04 05:54:00+00:00,60,,82
2116,2,2024-10-04 05:54:00+00:00,60,,70
2193,2,2024-10-04 05:54:00+00:00,60,,77
2110,2,2024-10-04 05:54:00+00:00,60,,78
0402,1,2024-10-04 05:54:00+00:00,60,,87
0296,1,2024-10-04 05:54:00+00:00,60,,97
0350,3,2024-10-04 05:54:00+00:00,60,,50
0379,1,2024-10-04 05:54:00+00:00,60,,95
0258,1,2024-10-04 05:54:00+00:00,60,,99
0101,1,2024-10-04 05:54:00+00:00,60,,92
0467,1,2024-10-04 05:54:00+00:00,60,,97
0338,1,2024-10-04 05:54:00+00:00,60,,95
0064,1,2024-10-04 05:54:00+00:00,60,,100
0334,1,2024-10-04 05:54:00+00:00,60,,100
0168,1,2024-10-04 05:54:00+00:00,60,,81
0116,1,2024-10-04 05:54:00+00:00,60,,99
0236,1,2024-10-04 05:54:00+00:00,60,,98
2084,2,2024-10-04 05:54:00+00:00,60,,75
2080,1,2024-10-04 05:54:00+00:00,60,,89
0145,1,2024-10-04 05:54:00+00:00,60,,93
2253,1,2024-10-04 05:54:00+00:00,60,,88
0366,2,2024-10-04 05:54:00+00:00,60,,74
0012,1,2024-10-04 05:54:00+00:00,60,,90
0095,1,2024-10-04 05:54:00+00:00,60,,99
0226,1,2024-10-04 05:54:00+00:00,60,,96
0292,1,2024-10-04 05:54:00+00:00,60,,93
0156,1,2024-10-04 05:54:00+00:00,60,,97
0367,2,2024-10-04 05:54:00+00:00,60,,77
0358,1,2024-10-04 05:54:00+00:00,60,,97
0270,1,2024-10-04 05:54:00+00:00,60,,97
0106,1,2024-10-04 05:54:00+00:00,60,,97
0220,1,2024-10-04 05:54:00+00:00,60,,102
2098,2,2024-10-04 05:54:00+00:00,60,,76
0186,1,2024-10-04 05:54:00+00:00,60,,88
0336,1,2024-10-04 05:54:00+00:00,60,,100
0177,3,2024-10-04 05:54:00+00:00,60,,51
2214,1,2024-10-04 05:54:00+00:00,60,,80
0135,1,2024-10-04 05:54:00+00:00,60,,88
0443,1,2024-10-04 05:54:00+00:00,60,,99
2223,2,2024-10-04 05:54:00+00:00,60,,77
0203,1,2024-10-04 05:54:00+00:00,60,,93
0490,-1,2024-10-04 05:54:00+00:00,60,,-3
0044,1,2024-10-04 05:54:00+00:00,60,,88
0345,1,2024-10-04 05:54:00+00:00,60,,99
0444,1,2024-10-04 05:54:00+00:00,60,,101
2195,1,2024-10-04 05:54:00+00:00,60,,84
0441,1,2024-10-04 05:54:00+00:00,60,,92
2152,1,2024-10-04 05:54:00+00:00,60,,91
0176,2,2024-10-04 05:55:00+00:00,60,,77
0465,1,2024-10-04 05:55:00+00:00,60,,101
0495,1,2024-10-04 05:55:00+00:00,60,,96
0171,2,2024-10-04 05:55:00+00:00,60,,74
2233,2,2024-10-04 05:55:00+00:00,60,,70
0255,1,2024-10-04 05:55:00+00:00,60,,100
2085,1,2024-10-04 05:55:00+00:00,60,,84
0200,3,2024-10-04 05:55:00+00:00,60,,45
0202,3,2024-10-04 05:55:00+00:00,60,,50
0035,4,2024-10-04 05:55:00+00:00,60,,32
0298,1,2024-10-04 05:55:00+00:00,60,,99
0418,1,2024-10-04 05:55:00+00:00,60,,94
0179,2,2024-10-04 05:55:00+00:00,60,,65
0158,1,2024-10-04 05:55:00+00:00,60,,96
0321,1,2024-10-04 05:55:00+00:00,60,,90
2246,3,2024-10-04 05:55:00+00:00,60,,59
2118,2,2024-10-04 05:55:00+00:00,60,,74
0147,1,2024-10-04 05:55:00+00:00,60,,96
2167,1,2024-10-04 05:55:00+00:00,60,,88
0014,1,2024-10-04 05:55:00+00:00,60,,92
0289,1,2024-10-04 05:55:00+00:00,60,,103
2141,1,2024-10-04 05:55:00+00:00,60,,90
2090,2,2024-10-04 05:55:00+00:00,60,,76
